,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
103,11,17,-9.73,535,193,.500,699,6,1370,1846,781,.403,834,1287,8,-9.34,Grambling,223,2426,307,.452,420,10,12,17,.685,553,147,2336,536,34,3
104,12,14,3.85,487,207,.588,598,5,1370,2006,666,.331,907,1238,6,-1.49,Grand Canyon,257,2560,350,.452,478,10,8,20,.731,777,75,2353,411,34,2
105,15,17,-2.24,575,291,.553,730,5,1535,2413,818,.345,1106,1406,8,-0.36,Green Bay,303,3090,376,.458,578,10,13,21,.703,879,154,3036,500,38,3
106,12,17,-3.34,622,215,.514,649,6,1430,2236,790,.345,966,1370,7,-5.06,Hampton,291,2847,363,.432,487,9,12,18,.787,844,121,2669,379,35,3
107,10,15,-3.95,459,228,.545,556,8,1345,1862,619,.381,848,1050,6,-4.89,Hartford,322,2477,278,.455,462,10,9,18,.742,846,69,2407,401,33,4
108,9,12,1.86,388,174,.613,554,8,1265,1711,538,.360,787,1119,4,0.66,Harvard,260,2222,288,.460,369,10,9,19,.721,722,123,2174,491,31,2
109,12,13,-1.30,399,156,.581,556,4,1250,1746,576,.354,788,1054,7,-3.61,Hawaii,266,2241,278,.451,478,9,5,18,.693,751,66,2131,368,31,5
110,9,15,-5.63,409,170,.516,502,5,1255,1719,605,.309,763,1183,7,-4.39,High Point,180,2115,363,.444,404,9,8,16,.676,583,91,2105,406,31,4
111,15,8,4.68,615,228,.771,526,10,1440,2055,767,.385,998,1170,3,-4.53,Hofstra,308,2919,305,.486,492,15,6,27,.802,800,122,2553,342,35,1
112,8,17,-6.43,283,241,.485,482,6,1335,1834,424,.354,848,916,12,-4.01,Holy Cross,237,2216,220,.462,513,6,11,16,.667,670,127,2296,350,33,6
113,19,4,18.91,490,240,.892,705,10,1480,2203,697,.355,982,1502,2,4.61,Houston,333,2787,448,.446,548,16,1,33,.703,939,161,2258,410,37,1
114,9,18,-9.36,535,234,.400,593,3,1225,1896,793,.340,865,1142,10,-5.53,Houston Christian,200,2465,409,.456,449,8,13,12,.675,588,54,2484,442,30,4
115,6,17,-12.30,566,198,.500,652,9,1370,2163,780,.365,937,1253,6,-9.52,Howard,244,2684,396,.433,463,10,8,17,.726,669,144,2661,427,34,8
116,4,27,-18.74,367,130,.156,582,1,1285,1764,507,.370,778,1061,18,-6.19,Idaho,251,2174,258,.441,399,2,13,5,.724,678,53,2460,433,32,11
117,6,19,-13.17,366,154,.367,497,5,1200,1742,498,.364,779,975,13,-4.81,Idaho State,274,2198,275,.447,383,7,11,11,.735,752,88,2369,360,30,7
118,9,21,8.95,415,245,.364,700,1,1335,2001,591,.345,862,1091,13,11.53,Illinois,259,2398,351,.431,446,7,9,12,.702,751,86,2483,435,33,6
119,12,16,-2.06,387,162,.515,577,2,1330,1887,540,.332,813,1139,9,0.25,Illinois State,244,2257,298,.431,421,9,10,17,.717,734,106,2314,417,33,4
120,12,16,-3.15,358,210,.500,684,4,1295,1883,525,.354,865,1106,8,-1.99,Illinois-Chicago,303,2391,271,.459,478,10,12,16,.682,856,124,2385,457,32,4
121,5,25,-18.93,448,184,.194,592,0,1255,1527,553,.343,711,845,17,-5.11,Incarnate Word,174,2044,204,.466,354,1,14,6,.810,508,53,2355,504,31,9
122,15,16,13.82,455,226,.543,596,3,1420,2009,695,.312,919,1272,12,10.10,Indiana,211,2504,341,.457,469,8,9,19,.655,676,154,2374,433,35,6
123,9,16,-2.72,454,207,.484,586,4,1250,1719,621,.363,757,1007,11,0.62,Indiana State,178,2146,250,.440,342,7,9,15,.731,491,73,2218,402,31,5
124,8,16,-4.78,521,223,.515,564,5,1320,1897,699,.351,857,1152,6,-5.50,Iona,297,2532,283,.452,432,12,9,17,.745,845,90,2508,406,33,3
125,14,12,14.27,627,211,.657,565,4,1415,2006,849,.364,914,1246,10,9.84,Iowa,285,2740,357,.456,542,10,6,23,.739,782,112,2585,427,35,4
126,12,12,18.07,450,247,.657,517,5,1400,2047,615,.363,974,1230,9,9.30,Iowa State,294,2692,327,.476,527,9,6,23,.732,811,160,2385,379,35,4
127,11,17,-2.72,491,228,.485,578,3,1320,1969,699,.337,891,1233,10,-3.04,IUPUI,234,2507,403,.453,471,8,13,16,.702,695,103,2429,462,33,4
128,9,19,-14.60,385,209,.406,643,3,1285,1774,607,.280,717,1125,8,-9.33,Jackson State,155,1974,331,.404,359,10,14,13,.634,554,124,2107,436,32,4
129,5,20,-8.27,394,213,.375,523,6,1285,1953,582,.330,889,1163,11,-4.74,Jacksonville,213,2385,330,.455,457,5,11,12,.677,645,166,2402,463,32,8
130,11,9,1.59,468,245,.727,553,10,1345,2063,630,.315,953,1310,3,-5.47,Jacksonville State,200,2574,400,.462,451,15,7,24,.743,634,138,2283,440,33,1
131,8,19,-8.52,437,211,.424,612,4,1350,1859,607,.363,821,1123,12,-4.07,James Madison,243,2322,345,.442,403,6,11,14,.720,670,101,2409,420,33,6
132,16,10,18.35,487,243,.722,610,3,1455,2128,691,.350,989,1376,6,12.79,Kansas,260,2725,374,.465,478,12,8,26,.705,743,139,2525,472,36,0
133,8,21,-6.61,413,233,.344,647,3,1290,1794,590,.356,774,966,10,-1.55,Kansas City,259,2220,261,.431,351,6,13,11,.700,728,90,2341,391,32,5
134,13,9,15.39,383,256,.735,550,7,1360,1878,574,.334,806,1137,4,9.18,Kansas State,241,2236,325,.429,464,14,5,25,.667,721,76,2025,385,34,2
135,6,26,-16.17,410,185,.188,525,0,1285,1945,590,.311,742,1163,13,-1.04,Kennesaw State,136,2030,372,.381,362,3,15,6,.695,438,106,2455,437,32,8
136,14,11,1.26,464,226,.667,601,8,1330,2032,641,.337,878,1185,7,0.61,Kent State,261,2481,412,.432,430,11,7,22,.724,775,119,2417,378,33,3
137,17,7,21.43,635,220,.811,600,8,1490,2050,859,.354,978,1428,3,10.29,Kentucky,215,2806,427,.477,501,15,2,30,.739,607,176,2394,466,37,1
138,5,21,-3.61,394,230,.323,630,3,1240,1798,512,.331,719,1060,10,1.29,La Salle,259,2091,328,.400,391,8,8,10,.770,783,98,2243,435,31,9
139,4,20,-11.17,325,158,.333,515,6,1220,1786,437,.380,802,1004,11,-4.93,Lafayette,280,2209,233,.449,419,7,9,10,.744,736,126,2349,402,30,11
140,13,13,-5.94,565,283,.606,622,6,1340,1976,823,.343,902,1282,6,-7.22,Lamar,228,2597,446,.456,481,12,10,20,.687,664,97,2322,473,33,2
141,11,11,-2.34,480,171,.645,571,9,1250,1775,620,.423,856,1105,6,-4.46,Lehigh,287,2479,232,.482,471,12,8,20,.774,679,71,2413,418,31,3
142,16,7,5.27,406,223,.806,543,11,1440,1977,524,.369,963,1174,2,-3.88,Liberty,322,2654,270,.487,532,14,3,29,.775,873,96,2209,395,36,1
143,14,8,9.21,607,268,.784,633,14,1480,2230,801,.373,1071,1378,2,-1.20,Lipscomb,327,3076,329,.480,654,14,4,29,.758,876,108,2597,489,37,3
144,7,21,-4.87,461,169,.323,622,3,1250,1687,703,.354,817,1060,13,-2.07,Little Rock,206,2301,244,.484,443,5,12,10,.656,582,87,2353,503,31,9
145,9,19,-4.57,574,219,.441,620,4,1375,2031,831,.344,877,1263,8,-0.44,Long Beach State,217,2545,377,.432,399,8,12,15,.691,630,105,2584,479,34,5
146,8,16,-8.99,452,218,.500,610,7,1285,1880,643,.341,822,1196,9,-9.08,Long Island University,277,2373,321,.437,430,9,9,16,.703,813,157,2337,471,32,5
147,10,18,-8.43,468,210,.471,624,5,1375,1875,639,.355,803,1194,11,-6.62,Longwood,333,2407,284,.428,401,5,12,16,.732,939,71,2408,477,34,5
148,10,13,-2.07,527,226,.594,612,7,1290,2026,710,.345,901,1142,8,-1.51,Louisiana,283,2612,364,.445,487,10,7,19,.742,821,125,2575,423,32,4
149,15,7,16.50,603,308,.800,634,9,1435,2162,802,.319,988,1355,2,9.16,Louisiana State,236,2815,460,.457,452,16,1,28,.752,740,148,2558,452,35,2
150,15,13,0.95,453,190,.606,535,4,1335,1928,690,.335,840,1204,9,-2.31,Louisiana Tech,253,2386,368,.436,440,9,10,20,.657,756,115,2235,386,33,1
151,14,16,0.81,576,206,.543,545,4,1425,2029,737,.396,922,1176,9,-1.96,Louisiana-Monroe,353,2773,317,.454,498,9,12,19,.782,891,78,2637,398,35,3
152,14,14,17.28,534,149,.588,591,5,1380,1967,687,.342,854,1297,8,11.04,Louisville,294,2536,345,.434,458,10,6,20,.777,860,99,2324,412,34,4
153,13,14,3.99,363,220,.588,471,5,1360,1687,545,.366,831,1013,6,-0.16,Loyola (IL),206,2231,190,.493,468,12,7,20,.666,563,78,2066,407,34,4
154,7,21,-9.13,438,278,.344,573,3,1295,1836,617,.341,842,997,11,-4.60,Loyola (MD),210,2332,292,.459,448,7,16,11,.710,616,73,2477,444,32,5
155,12,12,2.93,481,250,.647,602,8,1360,1800,645,.320,817,1098,8,0.90,Loyola Marymount,163,2278,314,.454,460,8,7,22,.746,510,102,2125,425,34,4
156,3,27,-15.11,293,239,.156,566,2,1310,1728,452,.311,747,1015,13,-4.21,Maine,201,1988,280,.432,471,3,18,5,.648,647,94,2271,460,32,9
157,4,21,-12.89,312,221,.344,672,4,1285,1608,534,.331,651,1026,10,-7.32,Manhattan,219,1833,326,.405,360,8,11,11,.584,661,78,2011,487,32,9
158,4,19,-9.49,363,172,.387,583,6,1250,1647,530,.363,739,967,11,-7.53,Marist,245,2086,241,.449,377,7,11,12,.685,675,53,2147,387,31,7
159,16,10,14.78,524,168,.706,635,6,1375,1969,692,.388,893,1292,6,6.96,Marquette,319,2629,331,.454,456,12,4,24,.757,822,145,2363,467,34,3
160,16,14,-0.64,522,334,.622,664,6,1495,2367,723,.342,1047,1260,7,-0.61,Marshall,362,2978,319,.442,527,11,10,23,.722,1058,170,2979,453,37,3
161,15,11,16.01,466,148,.676,526,6,1360,1909,627,.349,858,1336,7,10.09,Maryland,247,2429,378,.449,447,13,5,23,.743,707,163,2228,437,34,3
