,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
77,7,19,-5.19,354,193,.387,480,4,1245,1759,527,.324,801,1090,10,-3.98,East Tennessee State,198,2154,332,.455,382,8,9,12,.672,612,97,2139,412,31,9
78,6,22,-13.54,378,260,.290,559,3,1245,1800,593,.329,797,1052,13,-6.19,Eastern Illinois,162,2134,288,.443,449,5,12,9,.637,493,105,2235,419,31,9
79,14,13,-2.16,354,267,.606,530,5,1325,2202,538,.337,958,1329,6,-1.79,Eastern Kentucky,283,2553,452,.435,502,12,10,20,.658,839,160,2380,401,33,2
80,6,22,-9.89,432,185,.267,575,2,1210,1766,560,.317,777,946,12,-1.07,Eastern Michigan,187,2173,261,.440,289,5,12,8,.771,590,65,2420,356,30,7
81,11,9,1.73,411,156,.710,551,9,1240,1733,542,.360,851,1121,2,-1.84,Eastern Washington,273,2386,280,.491,477,16,6,22,.758,759,94,2203,423,31,2
82,5,23,-11.80,348,194,.258,499,3,1240,1736,487,.303,741,1047,12,-3.80,Elon,213,2043,272,.427,380,6,12,8,.715,704,66,2218,384,31,9
83,3,27,-14.49,340,224,.156,520,1,1280,1839,540,.322,729,1004,19,-0.90,Evansville,199,1997,252,.396,328,1,14,5,.630,618,62,2432,392,32,10
84,7,17,-6.06,439,165,.433,453,4,1215,1635,608,.289,673,1016,11,-4.12,Fairfield,175,1960,297,.412,286,9,10,13,.722,606,110,1975,352,30,6
85,9,14,-11.67,408,266,.563,607,8,1295,2018,544,.346,919,1088,6,-11.37,Fairleigh Dickinson,264,2510,374,.455,481,10,8,18,.750,762,62,2430,373,32,5
86,9,15,11.89,441,198,.500,487,4,1200,1722,610,.321,758,1044,9,8.76,Florida,198,2155,245,.440,372,8,7,15,.723,617,161,2061,329,30,5
87,4,21,-16.38,320,180,.250,531,3,1125,1484,459,.316,573,918,12,-3.88,Florida A&M,164,1630,280,.386,275,5,14,7,.697,519,102,1939,448,28,7
88,17,3,13.26,369,202,.900,483,10,1210,1810,518,.378,854,1157,2,0.44,Florida Atlantic,305,2382,321,.472,451,17,3,27,.712,807,72,1965,350,30,0
89,8,15,-2.30,375,219,.531,497,6,1290,1844,507,.355,805,1107,11,-2.75,Florida Gulf Coast,295,2280,301,.437,409,7,9,17,.740,832,104,2222,365,32,5
90,11,17,-2.99,352,273,.433,514,2,1215,1739,494,.324,808,947,12,0.33,Florida International,205,2173,257,.465,369,7,10,13,.713,632,119,2240,449,30,7
91,5,21,0.22,400,188,.300,493,4,1200,1723,545,.333,752,939,12,6.79,Florida State,195,2099,257,.436,406,7,6,9,.734,586,118,2296,366,30,11
92,17,7,1.83,492,226,.767,595,6,1210,1728,658,.316,716,1109,6,-2.17,Fordham,228,2152,328,.414,375,11,5,23,.748,722,147,2032,412,30,2
93,6,19,2.38,298,183,.345,469,4,1160,1559,391,.291,661,877,12,6.28,Fresno State,181,1801,231,.424,341,6,9,10,.762,621,92,1897,336,29,7
94,14,7,5.50,439,213,.774,517,8,1250,1859,589,.351,904,1108,3,-3.50,Furman,300,2547,312,.486,550,15,3,24,.745,854,100,2204,357,31,2
95,8,15,-3.37,351,218,.500,577,6,1220,1687,563,.335,787,1059,8,-4.23,Gardner-Webb,191,2116,297,.467,385,10,10,15,.623,571,143,1955,386,30,5
96,14,12,2.83,388,143,.600,517,3,1210,1622,604,.360,738,1090,7,0.53,George Mason,226,2090,280,.455,421,10,7,18,.642,628,102,2021,412,30,2
97,11,14,-1.49,443,175,.533,489,5,1225,1727,607,.326,818,1049,7,-0.67,George Washington,218,2297,259,.474,381,10,6,16,.730,668,104,2294,382,30,5
98,5,24,-0.26,397,193,.226,451,1,1250,1878,556,.314,799,1124,18,7.58,Georgetown,182,2177,341,.425,371,2,11,7,.714,579,143,2420,385,31,12
99,13,14,2.90,489,192,.533,472,1,1205,1673,681,.320,689,1085,11,5.74,Georgia,204,2071,331,.412,341,6,9,16,.718,638,78,2156,396,30,4
100,12,15,-2.34,358,222,.531,534,3,1285,1871,521,.320,822,1139,9,-1.68,Georgia Southern,206,2208,317,.439,339,9,11,17,.687,644,92,2134,362,32,4
101,10,21,-6.27,414,179,.323,528,0,1245,1789,581,.295,745,1070,15,-0.41,Georgia State,164,2068,343,.416,342,3,11,10,.713,556,111,2150,400,31,9
102,11,17,2.29,296,179,.433,486,2,1205,1838,427,.335,779,1058,14,5.43,Georgia Tech,232,2086,323,.424,423,5,9,13,.693,692,127,2121,331,30,6
103,15,5,19.60,450,242,.839,525,7,1245,1929,645,.382,1020,1134,2,7.37,Gonzaga,237,2727,321,.529,508,14,2,26,.698,621,99,2282,331,31,1
104,10,8,-3.56,417,216,.724,552,9,1165,1560,655,.353,707,1052,3,-7.15,Grambling,153,1984,314,.453,356,14,6,21,.637,433,121,1803,429,29,1
105,14,11,3.89,436,150,.633,533,4,1210,1698,597,.371,770,1127,7,1.11,Grand Canyon,261,2237,326,.453,364,9,5,19,.730,703,106,1981,367,30,4
106,2,29,-19.88,368,162,.094,541,1,1285,1665,524,.301,656,905,18,-2.73,Green Bay,218,1898,235,.394,350,2,17,3,.702,724,76,2447,447,32,10
107,7,23,-13.77,426,135,.258,564,1,1245,1873,622,.325,736,1068,13,-4.07,Hampton,221,2119,322,.393,347,5,13,8,.685,681,97,2381,337,31,6
108,5,23,-23.08,233,179,.179,395,0,1120,1543,362,.332,659,886,,-7.92,Hartford,206,1757,255,.427,364,,11,5,.644,620,105,1991,403,28,10
109,5,13,-0.17,324,199,.519,394,8,1090,1530,483,.304,667,991,8,-1.73,Harvard,174,1832,291,.436,353,5,5,14,.671,572,107,1771,369,27,7
110,13,9,3.70,424,147,.710,493,6,1250,1695,565,.326,729,1093,6,-1.87,Hawaii,205,2087,303,.430,343,13,3,22,.750,628,121,1896,371,31,5
111,10,17,-9.55,452,203,.452,573,2,1241,1834,722,.325,813,1179,12,-4.90,High Point,234,2312,362,.443,383,6,11,14,.626,720,152,2392,438,31,5
112,11,8,4.54,279,194,.742,445,10,1245,1833,379,.361,879,1045,2,-2.70,Hofstra,262,2299,232,.480,449,16,5,23,.736,726,133,2034,329,31,1
113,6,22,-14.00,293,203,.313,514,4,1285,1862,471,.366,812,1040,11,-6.13,Holy Cross,219,2136,255,.436,398,7,11,10,.622,599,89,2324,387,32,9
114,16,2,24.25,361,255,.933,486,10,1200,1796,498,.352,846,1162,1,4.15,Houston,237,2290,388,.471,452,16,0,28,.725,674,143,1687,292,30,2
115,8,21,-15.97,505,181,.323,557,2,1245,1798,698,.368,825,1067,11,-6.11,Houston Christian,258,2413,321,.459,463,7,13,10,.723,702,88,2568,474,31,8
116,12,12,-5.89,429,232,.613,551,6,1245,1799,594,.380,828,1089,3,-4.99,Howard,251,2336,352,.460,455,11,8,19,.722,660,93,2272,507,31,2
117,6,21,-8.04,451,158,.323,519,4,1256,1696,592,.339,798,953,14,-3.42,Idaho,212,2259,218,.471,371,4,11,10,.762,625,56,2245,347,31,10
118,7,20,-5.97,368,180,.355,547,4,1270,1733,501,.336,767,985,10,-2.56,Idaho State,237,2139,256,.443,383,8,12,11,.735,706,88,2189,363,31,7
119,15,10,15.60,408,204,.667,496,3,1215,1780,598,.309,801,1152,8,7.13,Illinois,232,2242,342,.450,371,11,6,20,.682,750,170,1988,387,30,2
120,8,21,-6.50,421,183,.344,590,3,1300,1699,531,.336,737,1045,14,-2.50,Illinois State,232,2127,280,.434,345,6,9,11,.793,690,105,2255,466,32,7
121,7,19,-8.00,394,202,.387,548,3,1250,1736,599,.332,724,1007,16,-2.66,Illinois-Chicago,250,2092,258,.417,403,4,11,12,.658,752,147,2218,403,31,8
122,7,19,-14.62,448,259,.387,532,3,1255,1756,600,.348,776,976,13,-7.79,Incarnate Word,194,2194,284,.442,382,6,13,12,.747,557,88,2290,425,31,7
123,14,10,15.81,376,169,.667,520,5,1200,1740,525,.378,853,1078,8,8.84,Indiana,176,2258,277,.490,461,11,7,20,.716,466,149,2049,360,30,2
124,11,11,6.06,446,216,.656,536,7,1285,1857,583,.347,896,1112,7,-3.78,Indiana State,298,2536,225,.482,510,13,6,21,.765,860,61,2194,379,32,4
125,11,7,8.19,386,229,.767,504,7,1205,1845,531,.353,852,1075,3,-2.87,Iona,206,2296,326,.462,459,16,4,23,.727,583,172,1964,318,30,1
126,14,11,15.25,459,197,.633,445,4,1215,1879,621,.347,860,1093,8,8.78,Iowa,242,2421,352,.458,501,11,7,19,.739,698,105,2227,300,30,2
127,13,12,16.24,307,259,.586,557,2,1170,1658,457,.335,742,961,9,10.24,Iowa State,190,1981,321,.448,408,8,8,17,.672,567,83,1807,369,29,3
128,4,27,-18.48,371,185,.156,570,0,1285,1718,537,.297,786,1011,18,-5.05,IUPUI,146,2089,297,.458,358,2,15,5,.691,492,81,2456,506,32,9
129,7,18,-10.66,372,221,.400,524,5,1213,1741,555,.321,735,1019,6,-4.06,Jackson State,191,2033,344,.422,371,11,14,12,.670,595,71,2231,467,30,2
130,7,16,-6.07,265,148,.448,409,6,1160,1519,353,.340,686,968,12,-2.42,Jacksonville,200,1837,220,.452,376,6,10,13,.751,588,69,1816,333,29,6
131,9,18,-6.24,391,172,.419,510,3,1245,1705,559,.376,747,1117,12,-2.17,Jacksonville State,281,2166,318,.438,381,6,12,13,.699,747,74,2178,410,31,5
132,11,10,5.85,504,291,.677,546,8,1260,1892,708,.357,879,1171,6,-2.15,James Madison,255,2517,363,.465,427,12,6,21,.712,714,77,2099,412,31,3
133,15,5,20.38,393,265,.833,500,7,1210,1796,542,.349,839,1091,4,12.24,Kansas,213,2284,301,.467,514,13,3,25,.725,611,120,2040,366,30,1
134,6,20,-8.54,417,189,.355,568,3,1255,1784,583,.280,702,1147,11,-2.23,Kansas City,178,1999,418,.393,288,7,11,11,.715,636,115,2126,422,31,8
135,16,7,17.27,491,231,.767,528,4,1220,1726,656,.342,784,1066,6,9.67,Kansas State,209,2268,310,.454,506,11,6,23,.748,612,81,2040,419,30,1
136,14,8,0.19,455,265,.758,595,10,1335,1908,692,.367,881,1166,3,-2.78,Kennesaw State,275,2492,322,.462,481,15,6,25,.658,749,94,2277,408,33,1
137,14,6,7.61,398,272,.800,567,9,1200,1812,551,.336,817,1054,3,-1.50,Kent State,236,2268,319,.451,375,14,6,24,.722,703,117,1942,345,30,0
138,14,10,15.63,401,193,.667,472,5,1210,1799,570,.361,823,1163,6,8.19,Kentucky,194,2241,404,.457,465,11,4,20,.704,538,114,2018,345,30,4
139,8,17,-3.22,354,206,.433,533,5,1215,1810,512,.340,754,1070,10,0.48,La Salle,224,2086,348,.417,360,7,8,13,.691,658,93,2197,376,30,7
140,4,22,-7.76,262,186,.313,492,5,1304,1756,424,.327,717,1022,11,-4.57,Lafayette,279,1975,259,.408,491,7,15,10,.618,852,96,2077,368,32,7
141,6,22,-16.70,404,199,.290,488,2,1250,1767,574,.320,761,1119,13,-6.95,Lamar,178,2104,364,.431,409,5,12,9,.704,556,104,2311,441,31,9
142,9,14,-8.87,385,187,.533,501,7,1200,1698,516,.351,752,1006,7,-5.84,Lehigh,205,2094,203,.443,370,11,8,16,.746,584,71,2082,353,30,6
143,18,7,8.80,355,211,.788,485,6,1320,1861,482,.379,891,1119,3,-2.50,Liberty,353,2490,271,.479,544,15,5,26,.737,931,75,1995,343,33,1
144,9,21,-14.29,379,203,.344,514,2,1305,1873,520,.360,804,1099,12,-5.84,Lindenwood,239,2226,288,.429,376,6,14,11,.729,664,105,2362,424,32,4
145,13,13,-1.67,369,177,.606,460,7,1340,1983,496,.356,943,1198,7,-3.74,Lipscomb,266,2521,289,.476,466,11,11,20,.744,748,92,2343,399,33,2
146,8,21,-12.17,462,209,.323,609,2,1250,1907,632,.326,845,1107,12,-6.51,Little Rock,185,2337,339,.443,460,6,16,10,.731,567,72,2461,418,31,5
147,9,14,0.71,443,231,.548,516,6,1265,1950,649,.296,894,1261,8,0.16,Long Beach State,133,2364,403,.458,460,11,8,17,.683,450,99,2274,436,31,5
148,2,26,-24.81,353,192,.103,511,1,1160,1683,535,.338,720,1005,15,-6.14,Long Island University,142,1935,275,.428,420,1,15,3,.660,420,99,2319,475,29,10
149,12,11,-0.93,420,197,.645,505,8,1240,1782,584,.359,808,1083,6,-6.13,Longwood,237,2273,348,.453,392,12,8,20,.719,660,69,2038,365,31,3
150,14,7,3.73,452,213,.767,509,7,1205,1760,660,.377,853,1108,5,-0.79,Louisiana,215,2373,344,.485,446,13,7,23,.685,571,96,2131,360,30,0
151,10,17,4.24,402,208,.433,501,0,1200,1680,559,.337,698,1031,15,7.14,Louisiana State,226,2024,321,.415,373,2,8,13,.719,671,84,2111,379,30,8
152,9,16,0.33,352,234,.467,517,4,1225,1763,482,.346,784,1045,12,1.33,Louisiana Tech,264,2184,327,.445,388,7,11,14,.730,762,80,2094,409,30,5
153,7,21,-8.08,397,220,.344,484,4,1295,1860,557,.351,759,1124,11,-0.01,Louisiana-Monroe,242,2157,345,.408,403,7,10,11,.713,690,114,2235,405,32,8
154,4,26,-4.74,378,138,.133,493,0,1200,1604,513,.332,677,977,17,6.79,Louisville,192,1924,278,.422,281,2,10,4,.737,579,84,2270,457,30,13
155,6,20,-4.42,330,160,.310,570,2,1175,1528,480,.336,704,895,14,0.96,Loyola (IL),208,1946,215,.461,398,3,8,9,.688,619,88,2102,436,29,8
156,9,20,-11.77,328,247,.394,517,3,1325,1821,509,.357,822,1035,11,-5.87,Loyola (MD),250,2222,301,.451,459,7,13,13,.644,701,78,2331,446,33,6
157,13,11,5.84,374,163,.633,577,4,1215,1771,556,.369,808,1087,7,4.80,Loyola Marymount,282,2272,313,.456,357,9,7,19,.673,765,83,2192,384,30,3
158,8,16,-8.02,283,274,.448,430,5,1175,1655,386,.337,761,901,9,-4.80,Maine,195,2000,220,.460,407,7,11,13,.733,579,60,2006,356,29,4
159,5,16,-9.27,334,215,.429,451,6,1145,1554,502,.343,683,879,9,-4.57,Manhattan,195,1897,249,.440,350,10,7,12,.665,568,95,1977,388,28,8
160,5,18,-9.28,289,172,.357,426,4,1125,1548,420,.322,635,937,13,-5.81,Marist,215,1774,239,.410,302,6,9,10,.688,667,101,1871,330,28,9
161,15,6,17.45,348,285,.800,478,8,1215,1821,489,.353,902,951,3,7.52,Marquette,263,2415,268,.495,533,16,4,24,.712,744,98,2117,325,30,1
162,15,7,8.16,369,282,.774,516,9,1255,2066,534,.335,962,1218,5,-2.24,Marshall,255,2548,387,.466,551,13,5,24,.691,761,164,2210,365,31,2
